Latitude,Longitude,Altitude,Date,Time,Seg
33.750253,-84.357541,315,2013/08/09,14:06:24,1
33.750347,-84.357617,315.7,2013/08/09,14:06:27,1
33.750453,-84.357621,316.3,2013/08/09,14:06:30,1
33.750564,-84.357625,316.8,2013/08/09,14:06:34,1
33.750663,-84.357661,317.4,2013/08/09,14:06:38,1
33.750746,-84.357679,317.6,2013/08/09,14:06:41,1
33.750854,-84.35773,317.9,2013/08/09,14:06:44,1
33.750935,-84.357717,318.2,2013/08/09,14:06:46,1
33.751049,-84.357717,317.9,2013/08/09,14:06:49,1
33.751146,-84.357713,317.6,2013/08/09,14:06:51,1
33.751272,-84.357725,317.4,2013/08/09,14:06:53,1
33.751385,-84.357703,317.1,2013/08/09,14:06:55,1
33.751485,-84.357714,316.8,2013/08/09,14:06:57,1
33.751586,-84.35774,316.5,2013/08/09,14:06:59,1
33.751695,-84.357727,316.1,2013/08/09,14:07:01,1
33.7518,-84.357702,315.7,2013/08/09,14:07:03,1
33.751933,-84.357689,315.6,2013/08/09,14:07:05,1
33.75203,-84.357689,315.5,2013/08/09,14:07:06,1
33.75214,-84.357678,315.5,2013/08/09,14:07:08,1
33.752234,-84.357693,315.4,2013/08/09,14:07:10,1
33.752327,-84.357664,315.3,2013/08/09,14:07:12,1
33.752415,-84.357673,315.2,2013/08/09,14:07:15,1
33.752514,-84.357641,315.2,2013/08/09,14:07:20,1
33.75249,-84.357545,315.2,2013/08/09,14:07:33,1
33.752578,-84.357609,315.3,2013/08/09,14:11:20,1
33.75258,-84.357707,315.4,2013/08/09,14:11:23,1
33.752577,-84.357808,315.5,2013/08/09,14:11:25,1
33.75258,-84.35791,315.5,2013/08/09,14:11:28,1
33.752573,-84.358051,315.7,2013/08/09,14:11:31,1
33.752584,-84.358192,315.9,2013/08/09,14:11:34,1
33.752584,-84.358293,316.1,2013/08/09,14:11:36,1
33.752588,-84.358396,316.3,2013/08/09,14:11:38,1
33.752581,-84.358502,316.5,2013/08/09,14:11:40,1
33.752585,-84.35866,316.5,2013/08/09,14:11:43,1
33.752577,-84.358769,316.6,2013/08/09,14:11:45,1
33.752578,-84.358906,316.8,2013/08/09,14:11:48,1
33.752576,-84.359047,317,2013/08/09,14:11:51,1
33.752576,-84.359145,317.2,2013/08/09,14:11:53,1
33.752571,-84.359251,317.4,2013/08/09,14:11:55,1
33.752585,-84.359379,317.5,2013/08/09,14:11:58,1
33.752579,-84.359504,317.5,2013/08/09,14:12:01,1
33.752591,-84.359601,317.6,2013/08/09,14:12:03,1
33.752591,-84.359729,317.7,2013/08/09,14:12:06,1
33.752582,-84.359873,317.8,2013/08/09,14:12:09,1
33.752578,-84.359981,317.9,2013/08/09,14:12:11,1
33.752566,-84.36012,318,2013/08/09,14:12:14,1
33.752575,-84.360245,318,2013/08/09,14:12:16,1
33.752581,-84.360385,318,2013/08/09,14:12:19,1
33.7526,-84.360548,317.9,2013/08/09,14:12:21,1
33.752589,-84.360666,317.8,2013/08/09,14:12:23,1
33.752644,-84.360764,317.7,2013/08/09,14:12:25,1
33.752627,-84.360885,317.6,2013/08/09,14:12:27,1
33.752634,-84.361017,317.5,2013/08/09,14:12:29,1
33.752662,-84.361182,317.5,2013/08/09,14:12:31,1
33.752669,-84.361311,317.4,2013/08/09,14:12:33,1
33.752667,-84.361463,317.1,2013/08/09,14:12:35,1
33.752631,-84.361623,316.8,2013/08/09,14:12:37,1
33.7526,-84.361751,316.5,2013/08/09,14:12:39,1
33.75255,-84.36189,316.3,2013/08/09,14:12:41,1
33.752507,-84.362025,316.1,2013/08/09,14:12:43,1
33.75245,-84.362178,315.8,2013/08/09,14:12:45,1
33.752423,-84.362351,315.5,2013/08/09,14:12:47,1
33.752396,-84.36252,315.3,2013/08/09,14:12:49,1
33.75237,-84.362701,315,2013/08/09,14:12:50,1
33.752325,-84.362865,314.7,2013/08/09,14:12:53,1
33.752273,-84.362994,314.5,2013/08/09,14:12:55,1
33.752224,-84.363094,314.4,2013/08/09,14:12:57,1
33.752223,-84.363203,314.3,2013/08/09,14:12:59,1
33.752161,-84.363266,314.2,2013/08/09,14:13:09,1
33.752067,-84.363301,314.1,2013/08/09,14:15:06,1
33.751957,-84.363303,314,2013/08/09,14:15:09,1
33.751865,-84.363297,314,2013/08/09,14:15:13,1
33.751772,-84.363299,314.3,2013/08/09,14:15:15,1
33.751672,-84.363302,314.5,2013/08/09,14:15:17,1
33.751567,-84.363305,314.8,2013/08/09,14:15:19,1
33.751476,-84.363291,315.1,2013/08/09,14:15:21,1
33.751363,-84.363297,315.4,2013/08/09,14:15:23,1
33.75124,-84.363301,315.6,2013/08/09,14:15:26,1
33.751149,-84.363303,315.9,2013/08/09,14:15:28,1
33.751064,-84.363335,316.2,2013/08/09,14:15:30,1
33.750963,-84.363331,315.7,2013/08/09,14:15:32,1
33.750852,-84.363317,315.3,2013/08/09,14:15:34,1
33.75074,-84.363297,314.8,2013/08/09,14:15:36,1
33.750625,-84.363316,314.1,2013/08/09,14:15:38,1
33.750529,-84.363326,313.4,2013/08/09,14:15:40,1
33.750408,-84.363337,312.6,2013/08/09,14:15:43,1
33.750351,-84.363253,311.9,2013/08/09,14:15:45,1
33.750323,-84.363153,311.1,2013/08/09,14:15:49,1
33.75035,-84.363261,310.3,2013/08/09,14:16:00,1
33.750328,-84.363394,309.5,2013/08/09,14:16:04,1
33.750335,-84.363512,308.6,2013/08/09,14:16:06,1
33.750344,-84.363647,308.5,2013/08/09,14:16:08,1
33.75035,-84.363809,308.5,2013/08/09,14:16:10,1
33.750342,-84.363972,308.5,2013/08/09,14:16:12,1
33.750329,-84.364129,308.5,2013/08/09,14:16:14,1
33.750345,-84.364299,308.5,2013/08/09,14:16:16,1
33.750361,-84.364474,308.5,2013/08/09,14:16:18,1
33.750359,-84.364621,308.5,2013/08/09,14:16:20,1
33.750354,-84.364767,308.6,2013/08/09,14:16:22,1
33.750343,-84.364865,309,2013/08/09,14:16:23,1
33.750353,-84.364997,309.4,2013/08/09,14:16:27,1
33.750364,-84.365099,309.7,2013/08/09,14:16:29,1
33.750362,-84.365205,310.1,2013/08/09,14:16:32,1
33.750365,-84.365313,310.4,2013/08/09,14:16:35,1
33.750362,-84.365412,310.6,2013/08/09,14:16:38,1
33.750335,-84.365542,310.9,2013/08/09,14:16:41,1
33.750298,-84.365649,311.2,2013/08/09,14:16:44,1
33.750284,-84.365788,311.5,2013/08/09,14:16:47,1
33.750241,-84.3659,311.7,2013/08/09,14:16:50,1
33.750214,-84.366002,312,2013/08/09,14:16:53,1
33.750122,-84.366062,311.8,2013/08/09,14:16:57,1
33.750022,-84.365989,311.6,2013/08/09,14:17:00,1
33.749923,-84.365954,311.5,2013/08/09,14:17:03,1
33.749825,-84.365912,311.3,2013/08/09,14:17:06,1
33.749708,-84.365878,311.1,2013/08/09,14:17:09,1
33.749607,-84.365858,310.9,2013/08/09,14:17:11,1
33.749536,-84.365806,310.7,2013/08/09,14:17:13,1
33.749463,-84.365756,310.5,2013/08/09,14:17:15,1
33.749352,-84.365706,309.9,2013/08/09,14:17:18,1
33.74923,-84.365743,309.3,2013/08/09,14:17:19,1
33.749099,-84.365722,308.6,2013/08/09,14:17:21,1
33.748951,-84.365717,308.2,2013/08/09,14:17:23,1
33.748824,-84.365712,307.7,2013/08/09,14:17:25,1
33.748686,-84.365706,307.3,2013/08/09,14:17:27,1
33.748561,-84.365711,306.5,2013/08/09,14:17:29,1
33.748433,-84.365687,305.8,2013/08/09,14:17:31,1
33.748312,-84.36566,305.1,2013/08/09,14:17:35,1
33.748193,-84.365686,304.4,2013/08/09,14:17:38,1
33.74809,-84.365685,303.6,2013/08/09,14:17:40,1
33.747977,-84.365723,303.4,2013/08/09,14:17:42,1
33.747876,-84.365723,303.1,2013/08/09,14:17:44,1
33.747771,-84.365731,302.8,2013/08/09,14:17:46,1
33.747624,-84.365741,302.9,2013/08/09,14:17:48,1
33.747486,-84.365737,303,2013/08/09,14:17:50,1
33.747404,-84.365714,303.1,2013/08/09,14:17:51,1
33.747255,-84.365705,303.5,2013/08/09,14:17:53,1
33.747099,-84.36571,303.8,2013/08/09,14:17:55,1
33.746999,-84.365712,304.2,2013/08/09,14:17:57,1
33.746902,-84.365722,304.5,2013/08/09,14:17:59,1
33.74681,-84.365723,305,2013/08/09,14:18:02,1
33.746747,-84.365785,305.5,2013/08/09,14:18:12,1
33.746698,-84.365882,305.9,2013/08/09,14:18:21,1
33.746718,-84.366,306.4,2013/08/09,14:18:24,1
33.746738,-84.366124,306.5,2013/08/09,14:18:27,1
33.746736,-84.366271,306.5,2013/08/09,14:18:30,1
33.746753,-84.366384,306.6,2013/08/09,14:18:32,1
33.746745,-84.366497,306.7,2013/08/09,14:18:36,1
33.746731,-84.366598,306.8,2013/08/09,14:18:38,1
33.746701,-84.366692,307.5,2013/08/09,14:18:40,1
33.746585,-84.366708,308.1,2013/08/09,14:18:42,1
33.74651,-84.366757,308.6,2013/08/09,14:18:44,1
33.74642,-84.366742,309.2,2013/08/09,14:18:46,1
33.746338,-84.366726,309.7,2013/08/09,14:18:48,1
33.746248,-84.366735,310.1,2013/08/09,14:18:51,1
33.746149,-84.366741,310.5,2013/08/09,14:18:54,1
33.746056,-84.366755,310.8,2013/08/09,14:18:57,1
33.745978,-84.366795,311.2,2013/08/09,14:19:00,1
33.745981,-84.366921,311.5,2013/08/09,14:19:02,1
33.745998,-84.367084,311.9,2013/08/09,14:19:05,1
33.746006,-84.367227,311.4,2013/08/09,14:19:07,1
33.746,-84.367379,310.8,2013/08/09,14:19:09,1
33.74601,-84.367519,310.3,2013/08/09,14:19:11,1
33.746025,-84.367682,309.7,2013/08/09,14:19:13,1
33.746032,-84.36781,309.2,2013/08/09,14:19:15,1
33.746049,-84.367928,308.8,2013/08/09,14:19:17,1
33.746049,-84.368026,308.8,2013/08/09,14:19:22,1
33.74601,-84.36815,308.8,2013/08/09,14:19:32,1
33.746024,-84.368279,308.8,2013/08/09,14:19:35,1
33.746029,-84.368419,308.8,2013/08/09,14:19:38,1
33.74605,-84.36857,308.8,2013/08/09,14:19:41,1
33.746052,-84.368678,309.2,2013/08/09,14:19:43,1
33.746063,-84.368786,309.5,2013/08/09,14:19:45,1
33.746072,-84.368907,310.2,2013/08/09,14:19:47,1
33.746069,-84.369022,310.8,2013/08/09,14:19:49,1
33.746079,-84.369159,311.5,2013/08/09,14:19:51,1
33.74608,-84.369273,312.1,2013/08/09,14:19:53,1
33.746078,-84.369375,312.4,2013/08/09,14:19:55,1
33.746097,-84.369516,312.6,2013/08/09,14:19:58,1
33.746103,-84.369636,312.9,2013/08/09,14:20:01,1
33.746059,-84.369729,313.2,2013/08/09,14:20:07,1
33.745951,-84.369724,313.5,2013/08/09,14:20:11,1
33.745865,-84.369736,313.7,2013/08/09,14:20:14,1
33.745785,-84.369719,314,2013/08/09,14:20:17,1
33.745684,-84.369756,314,2013/08/09,14:20:41,1
33.745595,-84.369761,314.1,2013/08/09,14:20:44,1
33.745519,-84.369825,314.2,2013/08/09,14:20:48,1
33.745529,-84.369944,314.3,2013/08/09,14:20:51,1
33.745532,-84.370077,314.4,2013/08/09,14:20:54,1
33.745542,-84.370183,314.5,2013/08/09,14:20:56,1
33.745532,-84.370323,314.5,2013/08/09,14:20:59,1
33.745545,-84.370434,314.6,2013/08/09,14:21:01,1
33.745546,-84.370571,315,2013/08/09,14:21:04,1
33.745533,-84.370719,315.4,2013/08/09,14:21:07,1
33.745525,-84.370822,315.7,2013/08/09,14:21:09,1
33.745516,-84.37092,316.1,2013/08/09,14:21:11,1
33.745492,-84.371029,316.4,2013/08/09,14:21:14,1
33.745526,-84.371137,316.6,2013/08/09,14:21:16,1
33.745518,-84.371249,316.9,2013/08/09,14:21:18,1
33.745514,-84.37138,317.2,2013/08/09,14:21:21,1
33.745501,-84.3715,317.5,2013/08/09,14:21:23,1
33.745498,-84.371639,317.7,2013/08/09,14:21:26,1
33.745491,-84.37178,318,2013/08/09,14:21:29,1
33.745508,-84.371922,318,2013/08/09,14:21:33,1
33.745517,-84.372019,318,2013/08/09,14:21:35,1
33.745511,-84.372117,318,2013/08/09,14:21:37,1
33.745511,-84.37222,318,2013/08/09,14:21:39,1
33.745514,-84.372319,317.9,2013/08/09,14:21:41,1
33.745512,-84.37245,317.8,2013/08/09,14:21:44,1
33.74551,-84.372579,317.7,2013/08/09,14:21:47,1
33.745513,-84.372724,317.6,2013/08/09,14:21:50,1
33.745503,-84.372856,317.5,2013/08/09,14:21:53,1
33.745502,-84.37296,317.7,2013/08/09,14:21:55,1
33.745501,-84.373067,317.9,2013/08/09,14:21:57,1
33.745513,-84.373167,318.1,2013/08/09,14:21:59,1
33.745504,-84.373286,318.3,2013/08/09,14:22:03,1
33.745518,-84.373386,318.5,2013/08/09,14:22:08,1
33.745439,-84.373478,318.6,2013/08/09,14:22:11,1
33.745355,-84.373476,318.9,2013/08/09,14:22:13,1
33.74527,-84.373453,319.2,2013/08/09,14:22:15,1
33.745158,-84.373458,319.5,2013/08/09,14:22:18,1
33.745059,-84.373456,319.6,2013/08/09,14:22:21,1
33.74495,-84.373455,319.8,2013/08/09,14:22:24,1
33.744836,-84.373434,319.7,2013/08/09,14:22:27,1
33.744754,-84.373414,319.6,2013/08/09,14:22:30,1
33.744676,-84.373388,319.5,2013/08/09,14:22:32,1
33.744594,-84.373403,319.5,2013/08/09,14:22:34,1
33.744509,-84.37341,319.4,2013/08/09,14:22:36,1
33.744425,-84.373424,319.3,2013/08/09,14:22:38,1
33.744339,-84.373413,318.5,2013/08/09,14:22:40,1
33.744245,-84.373384,317.6,2013/08/09,14:22:42,1
33.744128,-84.3734,316.8,2013/08/09,14:22:44,1
33.743958,-84.373412,316.1,2013/08/09,14:22:46,1
33.743872,-84.373433,315.4,2013/08/09,14:22:46,1
33.74374,-84.373442,314.6,2013/08/09,14:22:49,1
33.743628,-84.373451,313.9,2013/08/09,14:22:50,1
33.743539,-84.373472,313.5,2013/08/09,14:22:51,1
33.743405,-84.373509,313.2,2013/08/09,14:22:53,1
33.743273,-84.373494,312.8,2013/08/09,14:22:55,1
33.743164,-84.373463,312.5,2013/08/09,14:22:57,1
33.743045,-84.373471,312.8,2013/08/09,14:23:00,1
33.74296,-84.373467,313.2,2013/08/09,14:23:01,1
33.742819,-84.37347,313.5,2013/08/09,14:23:03,1
33.742687,-84.373462,313.6,2013/08/09,14:23:05,1
33.742552,-84.373444,313.7,2013/08/09,14:23:07,1
33.742469,-84.37344,313.8,2013/08/09,14:23:09,1
33.742379,-84.373531,313.9,2013/08/09,14:23:11,1
33.742329,-84.373625,313.6,2013/08/09,14:23:13,1
33.742303,-84.373739,313.4,2013/08/09,14:23:15,1
33.742308,-84.37388,313.1,2013/08/09,14:23:17,1
33.742324,-84.373997,313,2013/08/09,14:23:19,1
33.742336,-84.374129,312.9,2013/08/09,14:23:21,1
33.742347,-84.374259,312.8,2013/08/09,14:23:23,1
33.742356,-84.374372,312.7,2013/08/09,14:23:25,1
33.742358,-84.374498,312.9,2013/08/09,14:23:27,1
33.74237,-84.374612,313.1,2013/08/09,14:23:29,1
33.742386,-84.374744,313.3,2013/08/09,14:23:32,1
33.74237,-84.374853,313.5,2013/08/09,14:23:35,1
33.742381,-84.374961,313.6,2013/08/09,14:23:38,1
33.742389,-84.375083,313.8,2013/08/09,14:23:41,1
33.742424,-84.375181,314,2013/08/09,14:23:43,1
33.742412,-84.375299,314,2013/08/09,14:23:45,1
33.742402,-84.375421,314,2013/08/09,14:23:47,1
33.742398,-84.37555,313.7,2013/08/09,14:23:49,1
33.742403,-84.375711,313.5,2013/08/09,14:23:51,1
33.742387,-84.375866,313.2,2013/08/09,14:23:53,1
33.742391,-84.376018,312.9,2013/08/09,14:23:55,1
33.74241,-84.376175,312.6,2013/08/09,14:23:57,1
33.742415,-84.376306,312.4,2013/08/09,14:23:59,1
33.742413,-84.376437,312.1,2013/08/09,14:24:01,1
33.742403,-84.376537,311.2,2013/08/09,14:24:04,1
33.742354,-84.376627,310.3,2013/08/09,14:24:09,1
33.742341,-84.376739,309.4,2013/08/09,14:24:13,1
33.742338,-84.376846,308.5,2013/08/09,14:24:15,1
33.742374,-84.376951,307.8,2013/08/09,14:24:17,1
33.742387,-84.377054,307.2,2013/08/09,14:24:19,1
33.742389,-84.37716,306.5,2013/08/09,14:24:21,1
33.742362,-84.377261,305.7,2013/08/09,14:24:24,1
33.742375,-84.377396,304.9,2013/08/09,14:24:26,1
33.742352,-84.377534,304.1,2013/08/09,14:24:28,1
33.74234,-84.377645,303.3,2013/08/09,14:24:30,1
33.742341,-84.377793,303.1,2013/08/09,14:24:32,1
33.742338,-84.377916,303.1,2013/08/09,14:24:34,1
33.742353,-84.378039,303.1,2013/08/09,14:24:36,1
33.742396,-84.378185,303.1,2013/08/09,14:24:38,1
33.742411,-84.37832,303.1,2013/08/09,14:24:40,1
33.742399,-84.378461,303.1,2013/08/09,14:24:42,1
33.742402,-84.378649,303.1,2013/08/09,14:24:44,1
33.742419,-84.378767,303.3,2013/08/09,14:24:46,1
33.742411,-84.378898,303.5,2013/08/09,14:24:49,1
33.742427,-84.379027,303.6,2013/08/09,14:24:51,1
33.742419,-84.379124,303.8,2013/08/09,14:24:59,1
33.742438,-84.379235,304.1,2013/08/09,14:25:08,1
33.7425,-84.379306,304.2,2013/08/09,14:25:13,1
33.7426,-84.379335,304.3,2013/08/09,14:25:17,1
33.742713,-84.379362,304.4,2013/08/09,14:25:21,1
33.742815,-84.379416,304.5,2013/08/09,14:25:24,1
33.742819,-84.379559,304.5,2013/08/09,14:25:26,1
33.742833,-84.379673,304.5,2013/08/09,14:25:28,1
33.742821,-84.379797,304.4,2013/08/09,14:25:30,1
33.742792,-84.379928,304.3,2013/08/09,14:25:32,1
33.742774,-84.380062,304.2,2013/08/09,14:25:34,1
33.742736,-84.380206,304.1,2013/08/09,14:25:36,1
33.742696,-84.380345,303.9,2013/08/09,14:25:38,1
33.742676,-84.380474,303.7,2013/08/09,14:25:40,1
33.742647,-84.380621,303,2013/08/09,14:25:42,1
33.742628,-84.380782,302.3,2013/08/09,14:25:44,1
33.742587,-84.380978,301.5,2013/08/09,14:25:46,1
33.742569,-84.381081,300.8,2013/08/09,14:25:47,1
33.742555,-84.3812,300.3,2013/08/09,14:25:48,1
33.74254,-84.381305,299.7,2013/08/09,14:25:49,1
33.742529,-84.381424,299.2,2013/08/09,14:25:50,1
33.742528,-84.381524,298.4,2013/08/09,14:25:51,1
33.742513,-84.381638,297.5,2013/08/09,14:25:52,1
33.742503,-84.381753,296.7,2013/08/09,14:25:53,1
33.74249,-84.381855,295.9,2013/08/09,14:25:54,1
33.74247,-84.381954,295.6,2013/08/09,14:25:55,1
33.742448,-84.382114,295.4,2013/08/09,14:25:57,1
33.742416,-84.382269,295.1,2013/08/09,14:25:59,1
33.742425,-84.382401,294.9,2013/08/09,14:26:01,1
33.742419,-84.382526,294.7,2013/08/09,14:26:03,1
33.742426,-84.382655,294.5,2013/08/09,14:26:05,1
33.74242,-84.382764,294.4,2013/08/09,14:26:07,1
33.742415,-84.382874,294.5,2013/08/09,14:26:09,1
33.742422,-84.382996,294.5,2013/08/09,14:26:12,1
33.742421,-84.383104,295.2,2013/08/09,14:26:14,1
33.742417,-84.383242,295.8,2013/08/09,14:26:16,1
33.742438,-84.383363,296.5,2013/08/09,14:26:18,1
33.742441,-84.383489,297.1,2013/08/09,14:26:20,1
33.742452,-84.38362,297.7,2013/08/09,14:26:22,1
33.742448,-84.383733,298.3,2013/08/09,14:26:24,1
33.742461,-84.383849,298.8,2013/08/09,14:26:26,1
33.742465,-84.383948,299.5,2013/08/09,14:26:29,1
33.742382,-84.383998,300.1,2013/08/09,14:26:34,1
33.742291,-84.383995,300.7,2013/08/09,14:26:37,1
33.742199,-84.383984,301.4,2013/08/09,14:26:41,1
33.742122,-84.384026,301.7,2013/08/09,14:26:47,1
33.742065,-84.384121,302.1,2013/08/09,14:26:50,1
33.742052,-84.384239,302.5,2013/08/09,14:26:53,1
33.742062,-84.384342,302.8,2013/08/09,14:26:55,1
33.742059,-84.384481,303.2,2013/08/09,14:26:58,1
33.742061,-84.384615,303.5,2013/08/09,14:27:01,1
33.742064,-84.384741,303.9,2013/08/09,14:27:04,1
33.742038,-84.38486,304.2,2013/08/09,14:27:06,1
33.742052,-84.384985,304.5,2013/08/09,14:27:10,1
33.742055,-84.385101,304.7,2013/08/09,14:27:13,1
33.742059,-84.385221,305,2013/08/09,14:27:16,1
33.742049,-84.385338,305,2013/08/09,14:27:19,1
33.742058,-84.385451,305,2013/08/09,14:27:22,1
33.742047,-84.385583,305,2013/08/09,14:27:26,1
33.742055,-84.385704,305.1,2013/08/09,14:27:29,1
33.742046,-84.385812,305.2,2013/08/09,14:27:32,1
33.742034,-84.385927,305.3,2013/08/09,14:27:35,1
33.742028,-84.386053,305.4,2013/08/09,14:27:39,1
33.742015,-84.386152,305.5,2013/08/09,14:27:43,1
33.741993,-84.386283,305.5,2013/08/09,14:27:47,1
33.741974,-84.386407,306.5,2013/08/09,14:27:50,1
33.741971,-84.386549,307.4,2013/08/09,14:27:53,1
33.741969,-84.386697,308.3,2013/08/09,14:27:56,1
33.74197,-84.386797,309.2,2013/08/09,14:27:58,1
33.741972,-84.386901,310.1,2013/08/09,14:28:00,1
33.74198,-84.387023,310.9,2013/08/09,14:28:03,1
33.741968,-84.387141,311.7,2013/08/09,14:28:06,1
33.741977,-84.387239,312.8,2013/08/09,14:28:08,1
33.741984,-84.387341,313.9,2013/08/09,14:28:14,1
33.74196,-84.387474,315,2013/08/09,14:29:49,1
33.741943,-84.387611,316.1,2013/08/09,14:29:52,1
33.741926,-84.387733,316.4,2013/08/09,14:29:55,1
33.741933,-84.387887,316.6,2013/08/09,14:29:58,1
33.741953,-84.388004,316.9,2013/08/09,14:30:00,1
33.741932,-84.388107,316.6,2013/08/09,14:30:02,1
33.741948,-84.388209,316.4,2013/08/09,14:30:04,1
33.741977,-84.388332,316.1,2013/08/09,14:30:06,1
33.741968,-84.388474,315.8,2013/08/09,14:30:08,1
33.741918,-84.388575,315.3,2013/08/09,14:30:10,1
33.741934,-84.388727,314.2,2013/08/09,14:30:12,1
33.741927,-84.388864,313.1,2013/08/09,14:30:14,1
33.741942,-84.389031,312,2013/08/09,14:30:16,1
33.741967,-84.389208,310.9,2013/08/09,14:30:18,1
33.741988,-84.389405,309.8,2013/08/09,14:30:20,1
33.741999,-84.389502,308.7,2013/08/09,14:30:21,1
33.742004,-84.3896,307.7,2013/08/09,14:30:22,1
33.742001,-84.389767,306.7,2013/08/09,14:30:24,1
33.741998,-84.389941,305.7,2013/08/09,14:30:26,1
33.741992,-84.390104,304.7,2013/08/09,14:30:28,1
33.741987,-84.390251,303.7,2013/08/09,14:30:30,1
33.741993,-84.390423,303.3,2013/08/09,14:30:33,1
33.742008,-84.390575,302.8,2013/08/09,14:30:34,1
33.742013,-84.39071,302.2,2013/08/09,14:30:36,1
33.742019,-84.390836,301.5,2013/08/09,14:30:38,1
33.742014,-84.390978,300.9,2013/08/09,14:30:40,1
33.742005,-84.391098,300.3,2013/08/09,14:30:42,1
33.742004,-84.39123,300.1,2013/08/09,14:30:45,1
33.742023,-84.391365,299.9,2013/08/09,14:30:46,1
33.742031,-84.391509,299.7,2013/08/09,14:30:48,1
33.742051,-84.391632,299.5,2013/08/09,14:30:50,1
33.742046,-84.391729,299.1,2013/08/09,14:30:52,1
33.742011,-84.391825,298.6,2013/08/09,14:30:55,1
33.742027,-84.39173,298.2,2013/08/09,14:32:22,1
33.742016,-84.391853,297.9,2013/08/09,14:32:28,1
33.741997,-84.391992,297.6,2013/08/09,14:32:34,1
33.741998,-84.392103,297.4,2013/08/09,14:32:40,1
33.741983,-84.392234,297.5,2013/08/09,14:34:07,1
33.74198,-84.392377,297.5,2013/08/09,14:34:10,1
33.741978,-84.392505,297.6,2013/08/09,14:34:12,1
33.741993,-84.392621,297.7,2013/08/09,14:34:14,1
33.741988,-84.392787,297.8,2013/08/09,14:34:16,1
33.742,-84.392944,298.2,2013/08/09,14:34:18,1
33.742003,-84.393069,298.5,2013/08/09,14:34:20,1
33.741989,-84.393245,298.8,2013/08/09,14:34:22,1
33.741971,-84.393354,299.1,2013/08/09,14:34:23,1
33.741983,-84.39347,299.4,2013/08/09,14:34:24,1
33.741976,-84.393571,299.6,2013/08/09,14:34:25,1
33.741993,-84.393683,299.5,2013/08/09,14:34:26,1
33.741993,-84.393861,299.3,2013/08/09,14:34:28,1
33.741999,-84.393973,299,2013/08/09,14:34:29,1
33.741975,-84.394119,298.7,2013/08/09,14:34:31,1
33.741961,-84.394257,298.5,2013/08/09,14:34:33,1
33.741974,-84.394363,298.2,2013/08/09,14:34:36,1
33.741964,-84.394548,297.9,2013/08/09,14:35:01,1
33.741976,-84.394662,297.7,2013/08/09,14:35:03,1
33.741985,-84.394777,297.8,2013/08/09,14:35:05,1
33.741978,-84.3949,297.9,2013/08/09,14:35:07,1
33.741982,-84.395038,298,2013/08/09,14:35:09,1
33.741989,-84.395163,298.1,2013/08/09,14:35:11,1
33.741984,-84.395274,298.4,2013/08/09,14:35:13,1
33.741984,-84.395395,298.6,2013/08/09,14:35:15,1
33.741996,-84.395546,299.3,2013/08/09,14:35:17,1
33.741998,-84.395686,299.9,2013/08/09,14:35:19,1
33.741996,-84.395831,300.5,2013/08/09,14:35:21,1
33.741995,-84.395965,301.2,2013/08/09,14:35:23,1
33.742022,-84.396103,301.8,2013/08/09,14:35:25,1
33.742027,-84.396233,302.2,2013/08/09,14:35:28,1
33.742014,-84.396337,302.5,2013/08/09,14:35:30,1
33.742021,-84.396436,303.3,2013/08/09,14:35:32,1
33.742008,-84.396541,304,2013/08/09,14:35:34,1
33.742044,-84.396668,304.7,2013/08/09,14:35:37,1
33.742051,-84.396782,305.5,2013/08/09,14:35:40,1
33.742061,-84.396891,305.8,2013/08/09,14:35:43,1
33.742066,-84.397022,306.2,2013/08/09,14:35:46,1
33.742058,-84.397144,306.5,2013/08/09,14:35:49,1
33.74205,-84.397286,307.6,2013/08/09,14:35:52,1
33.742064,-84.397427,308.7,2013/08/09,14:35:55,1
33.742046,-84.397542,309.8,2013/08/09,14:35:58,1
33.742054,-84.397656,310.9,2013/08/09,14:36:01,1
33.742022,-84.39778,310.8,2013/08/09,14:36:04,1
33.742033,-84.397877,310.7,2013/08/09,14:36:06,1
33.742023,-84.398004,310.6,2013/08/09,14:36:09,1
33.742017,-84.398137,310.5,2013/08/09,14:36:12,1
33.742064,-84.398253,310.5,2013/08/09,14:36:15,1
33.742145,-84.398298,310.4,2013/08/09,14:36:18,1
33.74224,-84.398321,310.3,2013/08/09,14:36:21,1
33.742342,-84.398271,309.5,2013/08/09,14:36:22,1
33.742453,-84.39826,308.8,2013/08/09,14:36:24,1
33.742621,-84.398247,308.1,2013/08/09,14:36:26,1
33.742759,-84.398257,307.4,2013/08/09,14:36:28,1
33.74285,-84.398208,307.5,2013/08/09,14:36:29,1
33.743012,-84.398193,307.5,2013/08/09,14:36:31,1
